"PointID","x","y","z","Sensitivity_x","Sensitivity_y","Sensitivity_z","Surface_Sensitivity"
248, 8.934428794699543e-01, 0.000000000000000e+00, 1.007351281304408e-02, -1.443773824300384e-02, 3.981483691623506e-03, -4.011407759400803e-02, -4.258277287580106e-02
249, 8.944847698058108e-01, 0.000000000000000e+00, 9.636175671902055e-03, -1.435486201979888e-02, 4.007048796383010e-03, -3.895460350075752e-02, -4.146838538689237e-02
250, 8.955238334838473e-01, 0.000000000000000e+00, 9.192164278050283e-03, -1.435632032520723e-02, 4.031278281072867e-03, -3.807955337058426e-02, -4.065201619730390e-02
251, 8.965600845586584e-01, 0.000000000000000e+00, 8.741633331781929e-03, -1.438088580520484e-02, 4.054367663074702e-03, -3.731101698766798e-02, -3.994548276212950e-02
252, 8.975935464518370e-01, 0.000000000000000e+00, 8.284729095062835e-03, -1.438713426051155e-02, 4.076364865873778e-03, -3.654206427715662e-02, -3.923390411196256e-02
253, 8.986242325149316e-01, 0.000000000000000e+00, 7.821602570853875e-03, -1.437287429554371e-02, 4.097299913525757e-03, -3.576629649166068e-02, -3.851029387752170e-02
254, 8.996521669715674e-01, 0.000000000000000e+00, 7.352400219279244e-03, -1.433874517094127e-02, 4.117228891056801e-03, -3.498473532620525e-02, -3.777561124269466e-02
255, 9.006773740115731e-01, 0.000000000000000e+00, 6.877268654237769e-03, -1.428540661721129e-02, 4.136164174912295e-03, -3.419863496856906e-02, -3.703104462372431e-02
256, 9.016998810425020e-01, 0.000000000000000e+00, 6.396353098318696e-03, -1.421349625050723e-02, 4.154148502075744e-03, -3.340901601169260e-02, -3.627756939793463e-02
257, 9.027197167568309e-01, 0.000000000000000e+00, 5.909798197484753e-03, -1.412366615201876e-02, 4.171217428790564e-03, -3.261686657148617e-02, -3.551614665242555e-02
258, 9.037369122803414e-01, 0.000000000000000e+00, 5.417747417182144e-03, -1.401656642640422e-02, 4.187405707670682e-03, -3.182307466177059e-02, -3.474765538621226e-02
259, 9.047515007891966e-01, 0.000000000000000e+00, 4.920343151918311e-03, -1.389248207879185e-02, 4.202746723404844e-03, -3.102872948052492e-02, -3.397300259150297e-02
260, 9.057635174325890e-01, 0.000000000000000e+00, 4.417726701180230e-03, -1.375910497037268e-02, 4.217275376552750e-03, -3.025403523151384e-02, -3.321350519902854e-02
261, 9.067729998113004e-01, 0.000000000000000e+00, 3.910037967484130e-03, -1.365447221887307e-02, 4.231043916367996e-03, -2.957762219564766e-02, -3.255626689677230e-02
262, 9.077799809759045e-01, 0.000000000000000e+00, 3.397403370149683e-03, -1.360972053728635e-02, 4.244133192616097e-03, -2.905160529401804e-02, -3.206159276643431e-02
263, 9.087844692695800e-01, 0.000000000000000e+00, 2.879910319735180e-03, -1.359821242577494e-02, 4.256637055551493e-03, -2.861059797730931e-02, -3.165895178648261e-02
264, 9.097864805139517e-01, 0.000000000000000e+00, 2.357631841440220e-03, -1.358527857346730e-02, 4.268594461582480e-03, -2.818208899675032e-02, -3.126790562343353e-02
265, 9.107860233980352e-01, 0.000000000000000e+00, 1.830644717158250e-03, -1.356443006698778e-02, 4.280009222261341e-03, -2.775283930434122e-02, -3.087363677973606e-02
266, 9.117831097072792e-01, 0.000000000000000e+00, 1.299024213110892e-03, -1.353577421008138e-02, 4.290900700603164e-03, -2.732282602438203e-02, -3.047610106685220e-02
267, 9.127777521372310e-01, 0.000000000000000e+00, 7.628451708669650e-04, -1.349953506832434e-02, 4.301283375973105e-03, -2.689241087862136e-02, -3.007565123937772e-02
