"PointID","x","y","z","Density","Momentum_x","Momentum_y","Momentum_z","Energy","Nu_Tilde","Pressure","Temperature","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Skin_Friction_Coefficient_z","Heat_Flux","Y_Plus","Eddy_Viscosity"
452, 1.064845579486253e+00, 0.000000000000000e+00, -1.406585094167900e-01, 1.068395894509248e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.051228227406042e+05, 0.000000000000000e+00, 8.204912909624165e+04, 2.675297664594137e+02, 0.000000000000000e+00, -8.764009017493333e+00, 1.688046982149627e-05, 7.936978300741290e+00, -5.889316857114781e-04, -3.784093709527174e+01, 9.282181012839616e+02, 4.040013214152008e+00, 0.000000000000000e+00
453, 1.065463894054173e+00, 0.000000000000000e+00, -1.416042828844599e-01, 1.067825300000771e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.049676695972359e+05, 0.000000000000000e+00, 8.198706783889436e+04, 2.674702561559048e+02, 0.000000000000000e+00, -8.784393975579828e+00, 1.687749530081921e-05, 7.454069398833788e+00, -5.903450299966773e-04, -3.753605802618161e+01, 9.389817043233575e+02, 4.014889703475808e+00, 0.000000000000000e+00
454, 1.066076905902248e+00, 0.000000000000000e+00, -1.425535019899372e-01, 1.067269415395776e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.048166866798449e+05, 0.000000000000000e+00, 8.192667467193794e+04, 2.674124412898391e+02, 0.000000000000000e+00, -8.804231024162782e+00, 1.687460522648004e-05, 6.980629915728944e+00, -5.917516516332393e-04, -3.723012270645786e+01, 9.473515928762496e+02, 3.989900001393903e+00, 0.000000000000000e+00
455, 1.066684658402146e+00, 0.000000000000000e+00, -1.435060970834963e-01, 1.066782920992510e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.046913167416023e+05, 0.000000000000000e+00, 8.187652669664093e+04, 2.673706317896747e+02, 0.000000000000000e+00, -8.820702884680072e+00, 1.687251505270179e-05, 6.528788669082104e+00, -5.937756094576900e-04, -3.691699745957258e+01, 8.873300537168266e+02, 3.965049772522615e+00, 0.000000000000000e+00
456, 1.067287195508244e+00, 0.000000000000000e+00, -1.444619996022328e-01, 1.067721546298668e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.051236341621738e+05, 0.000000000000000e+00, 8.204945366486949e+04, 2.676997910248652e+02, 0.000000000000000e+00, -8.763902408021378e+00, 1.688896649917092e-05, 6.571595932590013e+00, -6.008342519589564e-04, -3.612636670918938e+01, -2.303511670005370e+02, 3.930342571621669e+00, 0.000000000000000e+00
457, 1.067884561721238e+00, 0.000000000000000e+00, -1.454211420693681e-01, 1.099027336602545e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.150298498415993e+05, 0.000000000000000e+00, 8.601193993663971e+04, 2.726343627666566e+02, 0.000000000000000e+00, -7.462363895574934e+00, 1.713446766040640e-05, 2.873521994622594e+01, -3.832139541465148e-04, 7.190551226928665e+00, -4.264668947238796e+03, 1.757211604726879e+00, 0.000000000000000e+00
458, 1.067331158821133e+00, 0.000000000000000e+00, -1.461288020199059e-01, 1.364688454610938e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.917587944180549e+05, 0.000000000000000e+00, 1.167035177672219e+05, 2.979070459063955e+02, 0.000000000000000e+00, 2.618748773215327e+00, 1.835996087819186e-05, 6.070071378926644e+01, 9.296082419503533e-05, 9.724657520566145e+00, -4.513539220293926e+03, 6.603660220923577e+00, 0.000000000000000e+00
459, 1.066645806477117e+00, 0.000000000000000e+00, -1.452312591510427e-01, 1.565870571024344e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.501020139495868e+05, 0.000000000000000e+00, 1.400408055798347e+05, 3.115509526846901e+02, 0.000000000000000e+00, 1.028423371900745e+01, 1.900067882378282e-05, 1.991615999128496e+01, 6.845839761428581e-04, -4.900280611708492e+01, -2.810209159859521e+03, 5.173463705747307e+00, 0.000000000000000e+00
460, 1.065954854085846e+00, 0.000000000000000e+00, -1.443380202439600e-01, 1.571625805997013e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.527122425828008e+05, 0.000000000000000e+00, 1.410848970331203e+05, 3.127243651611855e+02, 0.000000000000000e+00, 1.062718133920458e+01, 1.905513404635867e-05, 1.722963984478054e+01, 6.628532580969682e-04, -5.173354712816295e+01, -6.213380939453325e+03, 5.188701890971807e+00, 0.000000000000000e+00
461, 1.065258270802872e+00, 0.000000000000000e+00, -1.434491655925514e-01, 1.570900620838753e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.525273096536343e+05, 0.000000000000000e+00, 1.410109238614537e+05, 3.127046878521799e+02, 0.000000000000000e+00, 1.060288373280079e+01, 1.905422170040080e-05, 1.789797915800285e+01, 6.572544596369671e-04, -5.211087260766460e+01, -6.526244484944876e+03, 5.217622727413021e+00, 0.000000000000000e+00
462, 1.064556026456085e+00, 0.000000000000000e+00, -1.425647767362761e-01, 1.569808394430900e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.521903128940195e+05, 0.000000000000000e+00, 1.408761251576077e+05, 3.126231220519575e+02, 0.000000000000000e+00, 1.055860706092099e+01, 1.905043956933039e-05, 1.863065465036705e+01, 6.545648508934520e-04, -5.238735214748443e+01, -6.535310474119685e+03, 5.244631043931599e+00, 0.000000000000000e+00
463, 1.063848091594983e+00, 0.000000000000000e+00, -1.416849364596260e-01, 1.568685306576965e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.518428131996805e+05, 0.000000000000000e+00, 1.407371252798722e+05, 3.125382617916345e+02, 0.000000000000000e+00, 1.051295044997268e+01, 1.904650416134099e-05, 1.937252226082355e+01, 6.519592288529041e-04, -5.265291397142815e+01, -6.531900334091103e+03, 5.271428718350994e+00, 0.000000000000000e+00
464, 1.063134437579049e+00, 0.000000000000000e+00, -1.408097288354282e-01, 1.567539159333681e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.514882189341302e+05, 0.000000000000000e+00, 1.405952875736521e+05, 3.124515696582912e+02, 0.000000000000000e+00, 1.046636171136235e+01, 1.904248325656805e-05, 2.012489468447989e+01, 6.493006842724974e-04, -5.291086305710850e+01, -6.528151461057547e+03, 5.298189208237043e+00, 0.000000000000000e+00
465, 1.062415036461269e+00, 0.000000000000000e+00, -1.399392390143866e-01, 1.566369580896947e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.511264420162537e+05, 0.000000000000000e+00, 1.404505768065015e+05, 3.123630335893449e+02, 0.000000000000000e+00, 1.041882927246054e+01, 1.903837626041008e-05, 2.088785898510066e+01, 6.465862568655929e-04, -5.316093956226021e+01, -6.524256402364274e+03, 5.324913845705099e+00, 0.000000000000000e+00
466, 1.061689861288160e+00, 0.000000000000000e+00, -1.390735535210338e-01, 1.565176225028723e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.507573798474713e+05, 0.000000000000000e+00, 1.403029519389885e+05, 3.122726232122592e+02, 0.000000000000000e+00, 1.037033965324550e+01, 1.903418172764743e-05, 2.166139902313518e+01, 6.438150787542441e-04, -5.340279852899891e+01, -6.520209234047995e+03, 5.351597912514341e+00, 0.000000000000000e+00
467, 1.060958885988097e+00, 0.000000000000000e+00, -1.382127600401676e-01, 1.563958757659841e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.503809344235240e+05, 0.000000000000000e+00, 1.401523737694095e+05, 3.121803094769032e+02, 0.000000000000000e+00, 1.032087997732514e+01, 1.902989827283452e-05, 2.244548204727976e+01, 6.409861370673328e-04, -5.363609146519592e+01, -6.516014693950751e+03, 5.378236511642169e+00, 0.000000000000000e+00
468, 1.060222085460961e+00, 0.000000000000000e+00, -1.373569474477150e-01, 1.562717012678667e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.499970944969915e+05, 0.000000000000000e+00, 1.399988377987966e+05, 3.120861068063316e+02, 0.000000000000000e+00, 1.027044876694535e+01, 1.902552652657523e-05, 2.323985013538871e+01, 6.380980498417272e-04, -5.386050416360653e+01, -6.511782627846375e+03, 5.404819226992241e+00, 0.000000000000000e+00
469, 1.059479436121417e+00, 0.000000000000000e+00, -1.365062053811404e-01, 1.561457087064504e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.496077806879060e+05, 0.000000000000000e+00, 1.398431122751624e+05, 3.119905020452094e+02, 0.000000000000000e+00, 1.021929836477872e+01, 1.902108904808488e-05, 2.404020529251805e+01, 6.351643323025384e-04, -5.407478547888771e+01, -6.507632887234535e+03, 5.431207322227002e+00, 0.000000000000000e+00
470, 1.058730974162868e+00, 0.000000000000000e+00, -1.356605725128920e-01, 1.560197360916220e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.492185768145379e+05, 0.000000000000000e+00, 1.396874307258152e+05, 3.118948011855971e+02, 0.000000000000000e+00, 1.016816240663136e+01, 1.901664643885523e-05, 2.483494943361546e+01, 6.322294052143215e-04, -5.427587602298225e+01, -6.503361549402401e+03, 5.457031943798008e+00, 0.000000000000000e+00
471, 1.057976849881227e+00, 0.000000000000000e+00, -1.348199851989731e-01, 1.558952467396393e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.488339600682856e+05, 0.000000000000000e+00, 1.395335840273142e+05, 3.118000791902224e+02, 0.000000000000000e+00, 1.011762913297985e+01, 1.901224860962517e-05, 2.561516245997595e+01, 6.293281129719297e-04, -5.446184704582286e+01, -6.498867939638799e+03, 5.482023559988830e+00, 0.000000000000000e+00
472, 1.057217224840944e+00, 0.000000000000000e+00, -1.339843653828544e-01, 1.557725214882299e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.484548587395598e+05, 0.000000000000000e+00, 1.393819434958239e+05, 3.117066095378827e+02, 0.000000000000000e+00, 1.006782050823115e+01, 1.900790828065254e-05, 2.637931331137929e+01, 6.264665496092123e-04, -5.463308376302473e+01, -6.494317978734854e+03, 5.506160815116858e+00, 0.000000000000000e+00
473, 1.056452258518659e+00, 0.000000000000000e+00, -1.331536323257073e-01, 1.556516503294277e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.480815581761036e+05, 0.000000000000000e+00, 1.392326232704414e+05, 3.116144736579996e+02, 0.000000000000000e+00, 1.001877402309705e+01, 1.900362925950533e-05, 2.712710565383186e+01, 6.236466289177061e-04, -5.479029219011294e+01, -6.489756247058194e+03, 5.529464346011826e+00, 0.000000000000000e+00
474, 1.055682108265132e+00, 0.000000000000000e+00, -1.323277027445985e-01, 1.555327111008605e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.477142957170052e+05, 0.000000000000000e+00, 1.390857182868021e+05, 3.115237346871351e+02, 0.000000000000000e+00, 9.970520860621981e+00, 1.899941450584551e-05, 2.785831805354729e+01, 6.208702064600356e-04, -5.493417400087016e+01, -6.485192100081823e+03, 5.551955920692555e+00, 0.000000000000000e+00
475, 1.054906929552793e+00, 0.000000000000000e+00, -1.315064912360594e-01, 1.554157772555726e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.473532947717601e+05, 0.000000000000000e+00, 1.389413179087040e+05, 3.114344523326272e+02, 0.000000000000000e+00, 9.923090373696279e+00, 1.899526682130028e-05, 2.857275725920993e+01, 6.181390728130819e-04, -5.506541758756457e+01, -6.480632207927545e+03, 5.573656667232323e+00, 0.000000000000000e+00
476, 1.054126874860170e+00, 0.000000000000000e+00, -1.306899092457086e-01, 1.553009185144338e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.469987670811162e+05, 0.000000000000000e+00, 1.387995068324464e+05, 3.113466835529580e+02, 0.000000000000000e+00, 9.876510382099683e+00, 1.899118888089972e-05, 2.927025572676950e+01, 6.154549328065944e-04, -5.518469718160502e+01, -6.476083111662133e+03, 5.594587065943824e+00, 0.000000000000000e+00
477, 1.053342095307891e+00, 0.000000000000000e+00, -1.298778669342306e-01, 1.551882008815327e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.466509128162264e+05, 0.000000000000000e+00, 1.386603651264905e+05, 3.112604825806705e+02, 0.000000000000000e+00, 9.830807185528547e+00, 1.898718323399028e-05, 2.995067023263192e+01, 6.128194038459114e-04, -5.529267238144824e+01, -6.471551365893968e+03, 5.614766972227500e+00, 0.000000000000000e+00
478, 1.052552739567428e+00, 0.000000000000000e+00, -1.290702721361899e-01, 1.550776868613400e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.463099212575137e+05, 0.000000000000000e+00, 1.385239685030055e+05, 3.111759010620744e+02, 0.000000000000000e+00, 9.786005652789321e+00, 1.898325231057925e-05, 3.061387966109029e+01, 6.102340297367101e-04, -5.538998699590897e+01, -6.467043270379520e+03, 5.634215595268819e+00, 0.000000000000000e+00
479, 1.051758954137508e+00, 0.000000000000000e+00, -1.282670307590180e-01, 1.549694354626186e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.459759704462474e+05, 0.000000000000000e+00, 1.383903881784989e+05, 3.110929877033082e+02, 0.000000000000000e+00, 9.742129176020446e+00, 1.897939840474017e-05, 3.125978470279246e+01, 6.077003071977490e-04, -5.547726729064738e+01, -6.462562182786620e+03, 5.652951513977314e+00, 0.000000000000000e+00
480, 1.050960883359464e+00, 0.000000000000000e+00, -1.274680468900268e-01, 1.548634960247164e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.456491996164446e+05, 0.000000000000000e+00, 1.382596798465778e+05, 3.110117758301532e+02, 0.000000000000000e+00, 9.699196048628943e+00, 1.897562309611689e-05, 3.188836805036521e+01, 6.052196587014055e-04, -5.555510555214708e+01, -6.458086086994267e+03, 5.670994093644617e+00, 0.000000000000000e+00
481, 1.050158669135319e+00, 0.000000000000000e+00, -1.266732232017070e-01, 1.547597467442378e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.453292266634810e+05, 0.000000000000000e+00, 1.381316906653924e+05, 3.109321732507121e+02, 0.000000000000000e+00, 9.657156067398949e+00, 1.897192212847052e-05, 3.250061477734495e+01, 6.027893558201280e-04, -5.562416960611350e+01, -6.453603745555182e+03, 5.688389335209566e+00, 0.000000000000000e+00
482, 1.049352437713669e+00, 0.000000000000000e+00, -1.258824745796298e-01, 1.546578325525931e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.450149755828318e+05, 0.000000000000000e+00, 1.380059902331327e+05, 3.108539307890119e+02, 0.000000000000000e+00, 9.615867860350075e+00, 1.896828394279650e-05, 3.309879350158200e+01, 6.004008357715592e-04, -5.568524985902263e+01, -6.449163312992830e+03, 5.705217778417678e+00, 0.000000000000000e+00
483, 1.048542295001460e+00, 0.000000000000000e+00, -1.250957335931936e-01, 1.545575359397242e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.447057777538907e+05, 0.000000000000000e+00, 1.378823111015563e+05, 3.107768884723483e+02, 0.000000000000000e+00, 9.575243580064374e+00, 1.896470112252127e-05, 3.368433674840728e+01, 5.980489482788243e-04, -5.573896786002045e+01, -6.444777253371675e+03, 5.721534557355322e+00, 0.000000000000000e+00
484, 1.047728344363750e+00, 0.000000000000000e+00, -1.243129328121330e-01, 1.544588715358507e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.444016630738145e+05, 0.000000000000000e+00, 1.377606652295258e+05, 3.107010486014124e+02, 0.000000000000000e+00, 9.535287154611048e+00, 1.896117379493153e-05, 3.425733219050806e+01, 5.957341935145624e-04, -5.578573019664868e+01, -6.440417229929172e+03, 5.737355221201653e+00, 0.000000000000000e+00
485, 1.046910688023697e+00, 0.000000000000000e+00, -1.235340034709041e-01, 1.543618780597286e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.441027470579005e+05, 0.000000000000000e+00, 1.376410988231602e+05, 3.106264422502441e+02, 0.000000000000000e+00, 9.496013761088316e+00, 1.895770342555124e-05, 3.481771590053464e+01, 5.934575767702296e-04, -5.582591831312187e+01, -6.436081780018856e+03, 5.752689955179831e+00, 0.000000000000000e+00
486, 1.046089427052568e+00, 0.000000000000000e+00, -1.227588755275977e-01, 1.542665934717111e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.438091442183878e+05, 0.000000000000000e+00, 1.375236576873551e+05, 3.105531011877474e+02, 0.000000000000000e+00, 9.457438444806535e+00, 1.895429151259622e-05, 3.536542962434597e+01, 5.912200469069117e-04, -5.585990613141370e+01, -6.431774838229393e+03, 5.767548541878578e+00, 0.000000000000000e+00
487, 1.045264661366528e+00, 0.000000000000000e+00, -1.219874777240713e-01, 1.541730540509770e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.435209638757562e+05, 0.000000000000000e+00, 1.374083855503025e+05, 3.104810559439738e+02, 0.000000000000000e+00, 9.419575568951323e+00, 1.895093949698971e-05, 3.590042531063943e+01, 5.890225095096142e-04, -5.588805968963954e+01, -6.427500650981341e+03, 5.781940535435854e+00, 0.000000000000000e+00
488, 1.044436489951540e+00, 0.000000000000000e+00, -1.212197378514630e-01, 1.540812943363957e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.432383099778571e+05, 0.000000000000000e+00, 1.372953239911428e+05, 3.104103357514176e+02, 0.000000000000000e+00, 9.382438790819901e+00, 1.894764875956842e-05, 3.642266454634468e+01, 5.868658320993501e-04, -5.591073680074832e+01, -6.423263402086310e+03, 5.795875261150425e+00, 0.000000000000000e+00
489, 1.043605009953403e+00, 0.000000000000000e+00, -1.204555819615444e-01, 1.539913473212491e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.429612816730526e+05, 0.000000000000000e+00, 1.371845126692210e+05, 3.103409686569231e+02, 0.000000000000000e+00, 9.346041137123581e+00, 1.894442062622783e-05, 3.693211761915884e+01, 5.847508442085678e-04, -5.592828681372282e+01, -6.419067219888952e+03, 5.809361802561484e+00, 0.000000000000000e+00
490, 1.042770318056027e+00, 0.000000000000000e+00, -1.196949356923172e-01, 1.539032444253149e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.426899732514038e+05, 0.000000000000000e+00, 1.370759893005615e+05, 3.102729815114894e+02, 0.000000000000000e+00, 9.310394996260701e+00, 1.894125636738909e-05, 3.742876305602471e+01, 5.826783369556552e-04, -5.594105057013993e+01, -6.414916210284277e+03, 5.822409012102447e+00, 0.000000000000000e+00
491, 1.041932509574230e+00, 0.000000000000000e+00, -1.189377234683942e-01, 1.538170155866272e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.424244744378540e+05, 0.000000000000000e+00, 1.369697897751415e+05, 3.102064000377886e+02, 0.000000000000000e+00, 9.275512156836786e+00, 1.893815720108402e-05, 3.791258672196509e+01, 5.806490705492558e-04, -5.594936009328187e+01, -6.410814296500664e+03, 5.835025494386155e+00, 0.000000000000000e+00
492, 1.041091678690273e+00, 0.000000000000000e+00, -1.181838687598072e-01, 1.537326893623693e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.421648704363431e+05, 0.000000000000000e+00, 1.368659481745372e+05, 3.101412486542786e+02, 0.000000000000000e+00, 9.241403813460698e+00, 1.893512428471212e-05, 3.838358151047460e+01, 5.786637939499008e-04, -5.595353750252833e+01, -6.406763131132122e+03, 5.847219596165606e+00, 0.000000000000000e+00
493, 1.040247920024728e+00, 0.000000000000000e+00, -1.174332955086182e-01, 1.536502887582544e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.419112214607643e+05, 0.000000000000000e+00, 1.367644885843057e+05, 3.100775403162629e+02, 0.000000000000000e+00, 9.208077877397727e+00, 1.893215824199316e-05, 3.884178739124325e+01, 5.767232719382500e-04, -5.595387398173584e+01, -6.402741446617746e+03, 5.859000143542000e+00, 0.000000000000000e+00
494, 1.039401321864384e+00, 0.000000000000000e+00, -1.166859223548266e-01, 1.535696873456573e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.416631294311467e+05, 0.000000000000000e+00, 1.366652517724587e+05, 3.100151737618547e+02, 0.000000000000000e+00, 9.175482046494421e+00, 1.892925437808678e-05, 3.928807406539040e+01, 5.748246724984577e-04, -5.595062293047995e+01, -6.398726695861980e+03, 5.870396123025869e+00, 0.000000000000000e+00
495, 1.038551965886025e+00, 0.000000000000000e+00, -1.159416835280817e-01, 1.534904843130533e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.414193810333285e+05, 0.000000000000000e+00, 1.365677524133314e+05, 3.099538611909341e+02, 0.000000000000000e+00, 9.143456908200047e+00, 1.892639930915591e-05, 3.972474554718063e+01, 5.729582999911162e-04, -5.594403600286059e+01, -6.394760394290649e+03, 5.881472435732490e+00, 0.000000000000000e+00
496, 1.037699913756345e+00, 0.000000000000000e+00, -1.152005351339596e-01, 1.534123836135929e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.411790726907887e+05, 0.000000000000000e+00, 1.364716290763154e+05, 3.098933832086352e+02, 0.000000000000000e+00, 9.111883745167921e+00, 1.892358283167069e-05, 4.015350314173602e+01, 5.711170678179024e-04, -5.593432936391989e+01, -6.390858591768403e+03, 5.892278237111299e+00, 0.000000000000000e+00
497, 1.036845221654653e+00, 0.000000000000000e+00, -1.144624326803171e-01, 1.533353612653509e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.409421153269539e+05, 0.000000000000000e+00, 1.363768461307815e+05, 3.098337099041219e+02, 0.000000000000000e+00, 9.080750853979287e+00, 1.892080356359063e-05, 4.057457263811196e+01, 5.693005370439176e-04, -5.592167012224223e+01, -6.386987677695311e+03, 5.902824298835124e+00, 0.000000000000000e+00
498, 1.035987946323937e+00, 0.000000000000000e+00, -1.137273320923318e-01, 1.532594317611809e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.407085501307705e+05, 0.000000000000000e+00, 1.362834200523082e+05, 3.097748519059028e+02, 0.000000000000000e+00, 9.050063646286949e+00, 1.891806201058074e-05, 4.098795305790433e+01, 5.675091239796045e-04, -5.590622353150677e+01, -6.383141967176608e+03, 5.913114909693330e+00, 0.000000000000000e+00
499, 1.035128143979391e+00, 0.000000000000000e+00, -1.129951887733344e-01, 1.531846104425766e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.404784229794441e+05, 0.000000000000000e+00, 1.361913691917776e+05, 3.097168224000969e+02, 0.000000000000000e+00, 9.019828149715535e+00, 1.891535879749754e-05, 4.139363814160084e+01, 5.657432247240083e-04, -5.588815281141069e+01, -6.379323007242042e+03, 5.923154022598752e+00, 0.000000000000000e+00
500, 1.034265870307526e+00, 0.000000000000000e+00, -1.122659576235394e-01, 1.531109121292657e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.402517781872558e+05, 0.000000000000000e+00, 1.361007112749023e+05, 3.096596342190771e+02, 0.000000000000000e+00, 8.990050186543264e+00, 1.891269453279702e-05, 4.179162459414104e+01, 5.640032167755815e-04, -5.586761816799700e+01, -6.375532851682903e+03, 5.932945524473418e+00, 0.000000000000000e+00
501, 1.033401180468206e+00, 0.000000000000000e+00, -1.115395930600396e-01, 1.530383511032273e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.400286584028743e+05, 0.000000000000000e+00, 1.360114633611497e+05, 3.096032997767066e+02, 0.000000000000000e+00, 8.960735360210087e+00, 1.891006980550156e-05, 4.218191192377353e+01, 5.622894645356611e-04, -5.584477673786288e+01, -6.371773552983721e+03, 5.942493228973830e+00, 0.000000000000000e+00
502, 1.032534129341885e+00, 0.000000000000000e+00, -1.108160492394724e-01, 1.529669410489727e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.398091044495851e+05, 0.000000000000000e+00, 1.359236417798340e+05, 3.095478310399251e+02, 0.000000000000000e+00, 8.931889034326099e+00, 1.890748518385918e-05, 4.256450235248875e+01, 5.606023206127955e-04, -5.581978248281307e+01, -6.368047117110255e+03, 5.951800879075570e+00, 0.000000000000000e+00
