200 0.8454444869169502 0.0 0.007048801095628172
201 0.8454820735930832 0.0 0.008176838333666413
202 0.8456983139930451 0.0 0.009284789969517723
203 0.8460751219326186 0.0 0.010349051737190067
204 0.8465929008628158 0.0 0.011352539133802225
205 0.8472260843062529 0.0 0.01228769688368565
206 0.847959222274229 0.0 0.013146792380661791
207 0.84877904060675 0.0 0.013923699600391595
208 0.8496719969171401 0.0 0.01461539255508177
209 0.8506258173160993 0.0 0.015220508006951475
210 0.8516280358647267 0.0 0.015741715335889455
211 0.8526675190244757 0.0 0.016184106280679508
212 0.8537352051193771 0.0 0.016553415712129958
213 0.8548238907223507 0.0 0.01685540254813055
214 0.8559277398761156 0.0 0.017096293641833314
215 0.8570421255375715 0.0 0.017282634841878742
216 0.8581635860112803 0.0 0.017420280091277794
217 0.8592896524057678 0.0 0.01751314148411767
218 0.860418365469408 0.0 0.01756493259242198
219 0.8615481836542643 0.0 0.017579428865162536
220 0.8626779436533211 0.0 0.017560394111835333
221 0.863806802456135 0.0 0.01751127864101999
222 0.8649341084982312 0.0 0.01743431192645765
223 0.8660593458516075 0.0 0.01733139408570732
224 0.8671821271662882 0.0 0.017204426420126682
225 0.8683021640256056 0.0 0.017055155790828756
226 0.8694192237062887 0.0 0.016885019338740623
227 0.8705331450463522 0.0 0.01669540733542806
228 0.871643835543385 0.0 0.016487695571760642
229 0.8727512447618556 0.0 0.016263139678908026
230 0.8738553041991355 0.0 0.016022649608566322
231 0.8749559677599175 0.0 0.01576706330347479
232 0.8760532224224111 0.0 0.015497213371135094
233 0.8771470844167139 0.0 0.015213921065878835
234 0.8782375708844977 0.0 0.014917898799950695
235 0.879324693537467 0.0 0.014609750565185122
236 0.8804084817155583 0.0 0.014290070299863213
237 0.8814889820243309 0.0 0.013959445934621364
238 0.88256625664449 0.0 0.01361845277950233
239 0.8836403370460316 0.0 0.013267534465960417
240 0.8847112312027604 0.0 0.012907005505661488
241 0.8857789490814333 0.0 0.012537175218470874
242 0.8868435093284996 0.0 0.012158350908564635
243 0.887904937850081 0.0 0.01177083792582381
244 0.8889632674916568 0.0 0.011374939416632895
245 0.8900185376966154 0.0 0.010970956125203163
246 0.8910707941665023 0.0 0.010559186236741213
247 0.8921200885642588 0.0 0.010139925244624187
248 0.8931664782072972 0.0 0.009713465859940588
249 0.8942100249707509 0.0 0.009280096041587887
250 0.8952507704908674 0.0 0.008840041264040685
251 0.8962887282335403 0.0 0.008393456279946948
252 0.8973239210636991 0.0 0.007940487439327721
253 0.8983563617582636 0.0 0.007481285794850516
254 0.8993860739834358 0.0 0.007015997897744838
255 0.9004130813710369 0.0 0.006544770452885132
256 0.9014374107758824 0.0 0.006067748786089042
257 0.9024590903398962 0.0 0.005585077651440715
258 0.9034781506427811 0.0 0.005096900631774487
259 0.9044946243186813 0.0 0.004603360246794927
260 0.905508545978922 0.0 0.004104597928700994
261 0.9065199526917156 0.0 0.0036007537220587586
262 0.9075288770263995 0.0 0.003091954171022805
263 0.9085353269935145 0.0 0.0025782867172626446
264 0.9095393181367267 0.0 0.002059824445647011
265 0.910540858852851 0.0 0.001536644170573333
266 0.9115399606408798 0.0 0.001008821202559409
267 0.9125366359115132 0.0 0.0004764304309360311
268 0.9135308978531733 0.0 -6.045363136860564e-05
269 0.9145227608498763 0.0 -0.0006017571004799712
270 0.9155122397936376 0.0 -0.0011474063751040265
271 0.9164993505031745 0.0 -0.0016973283853010715
272 0.9174841095914642 0.0 -0.0022514505431531265
273 0.9184665344433585 0.0 -0.002809700751098817
274 0.9194466430912669 0.0 -0.0033720073500709117
275 0.9204244537119903 0.0 -0.0039383018684194734
276 0.9213999735420976 0.0 -0.0045085318585387155
277 0.9223732082960203 0.0 -0.005082653937610444
278 0.923344162727917 0.0 -0.005660624152153074
279 0.9243128423462951 0.0 -0.006242398940411102
280 0.9252792530844854 0.0 -0.006827934952460587
281 0.9262434012917966 0.0 -0.007417189056484367
282 0.9272052936461092 0.0 -0.008010118295993312
283 0.9281649374590446 0.0 -0.00860668008923803
284 0.9291223401965016 0.0 -0.009206831944125356
285 0.9300775097826056 0.0 -0.00981053165520529
286 0.931030454513607 0.0 -0.010417737260439493
287 0.9319811830493588 0.0 -0.011028407045179982
288 0.9329297044050735 0.0 -0.011642499545922823
289 0.9338760279429074 0.0 -0.012259973553550952
290 0.9348201652329126 0.0 -0.012880789400123396
291 0.9357621157830113 0.0 -0.013504909953153552
292 0.936701879940144 0.0 -0.014132321908227307
293 0.937639449128996 0.0 -0.014763009195359455
294 0.9385748167471213 0.0 -0.015396957034350468
295 0.939507976271602 0.0 -0.01603415068699415
296 0.9404389212576759 0.0 -0.016674575458081972
297 0.9413676453373805 0.0 -0.017318216696387115
298 0.9422941422181579 0.0 -0.017965059795597496
299 0.9432184056815113 0.0 -0.01861509019525306
300 0.9441404295555632 0.0 -0.01926829336310029
301 0.9450602105739445 0.0 -0.019924656843788947
302 0.945977736509458 0.0 -0.020584161774019418
303 0.946893005324153 0.0 -0.021246796564046416
304 0.9478060110392748 0.0 -0.02191254682211363
305 0.9487167476760695 0.0 -0.022581398156464785
306 0.9496252092557833 0.0 -0.023253336175343583
307 0.9505313897996618 0.0 -0.023928346486993705
308 0.9514352833289511 0.0 -0.024606414699658914
309 0.9523368842698156 0.0 -0.02528752676398482
310 0.9532361855992743 0.0 -0.025971672170362402
311 0.9541331786990633 0.0 -0.02665884841706047
312 0.9550278454889499 0.0 -0.027349046832221658
313 0.9559201751027468 0.0 -0.02804226424030504
314 0.9568101547843537 0.0 -0.028738496009935197
315 0.957697771751956 0.0 -0.02943773747615459
316 0.9585830131957495 0.0 -0.030139983937687943
317 0.9594658662797872 0.0 -0.030845230657411127
318 0.9603463187024084 0.0 -0.03155347337617389
319 0.9612243517796101 0.0 -0.032264710810282246
320 0.9620999423445906 0.0 -0.0329789542105483
321 0.9629730637241938 0.0 -0.03369621393523954
322 0.9638436896186185 0.0 -0.03441650067795173
323 0.9647117935098075 0.0 -0.035139824984764596
324 0.9655773486683505 0.0 -0.035866197254571186
325 0.966440328144916 0.0 -0.036595627726324735
326 0.9673007047774591 0.0 -0.03732812647924664
327 0.9681584596688887 0.0 -0.03806369356340758
328 0.9690136481547735 0.0 -0.03880224291565476
329 0.9698663649248178 0.0 -0.039543644765509485
330 0.9707167062389185 0.0 -0.04028776998200548
331 0.9715647694822535 0.0 -0.0410344903776686
332 0.9724106533163627 0.0 -0.04178367887687436
333 0.973254457282607 0.0 -0.04253520919583529
334 0.9740962819580616 0.0 -0.04328895600313628
335 0.9749362286064442 0.0 -0.04404479462574024
336 0.9757743896446259 0.0 -0.044802613830098426
337 0.9766108111415687 0.0 -0.04556235211626306
338 0.9774455282504856 0.0 -0.04632396261822765
339 0.9782785761877796 0.0 -0.047087398513757844
